,bldCode,doorIndex,bldCodeDoorIndex,ProjNumber,aprtmentSize,yearsInBldg,age,lowDiscount,highDiscount,noDiscount,income,rent,own,agentID,prjectType,tic,status,Floors,MainCost,cityTax,CostForStaying,ratioCostForStaying,reason_leave,mortgage,rentPrice,bld_status
4243,225_6_rr,54,225_6_rr_54,502-0178285,85,44,81,1,0,0,8798.0,0,1,2a6d8f2c-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.1036087747215276,Age,0,0.0,Building after
4244,225_6_rr,55,225_6_rr_55,502-0178285,85,24,47,0,1,0,6175.0,1,0,2a6d8f54-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.1476194331983806,Rent,0,0.0,Building after
4245,225_6_rr,56,225_6_rr_56,502-0178285,85,40,26,1,0,0,7283.0,0,1,2a6d8f86-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.1251613346148565,Burden,0,0.0,Building after
4246,225_6_rr,57,225_6_rr_57,502-0178285,85,11,48,0,0,1,9259.0,1,0,2a6d8fae-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.0984501566043849,Rent,0,0.0,Building after
4247,225_6_rr,58,225_6_rr_58,502-0178285,85,45,45,0,0,1,10431.0,0,1,2a6d8fe0-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.0873885533505895,Burden,0,0.0,Building after
4248,225_6_rr,59,225_6_rr_59,502-0178285,85,5,32,0,0,1,12143.0,1,0,2a6d9008-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.075067940377172,Rent,0,0.0,Building after
4249,225_6_rr,60,225_6_rr_60,502-0178285,85,34,55,0,0,1,9866.0,0,1,2a6d9030-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.0923930670991283,Burden,0,0.0,Building after
4250,225_6_rr,61,225_6_rr_61,502-0178285,85,19,20,0,1,0,6014.0,1,0,2a6d9062-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.1515713335550382,Rent,0,0.0,Building after
4251,225_6_rr,62,225_6_rr_62,502-0178285,85,2,21,0,1,0,5027.0,1,0,2a6d9080-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.1813308136065248,Rent,0,0.0,Building after
4252,225_6_rr,63,225_6_rr_63,502-0178285,85,26,72,0,0,1,10844.0,1,0,2a6d90a8-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.0840603098487643,Age,0,0.0,Building after
4253,225_6_rr,64,225_6_rr_64,502-0178285,85,38,71,0,0,1,14290.0,0,1,2a6d90d0-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.0637893631910426,Age,0,0.0,Building after
4254,225_6_rr,65,225_6_rr_65,502-0178285,85,20,55,0,0,1,13490.0,0,1,2a6d90f8-9b6a-11eb-ab03-acde48001122,3,27,stay,34.0,450.0,461.55,911.55,0.067572275759822,,0,0.0,Building after
4255,225_6_rr,66,225_6_rr_66,502-0178285,85,49,39,0,0,1,13735.0,1,0,2a6d9116-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.0663669457590098,Rent,0,0.0,Building after
4256,225_6_rr,67,225_6_rr_67,502-0178285,85,52,23,0,0,1,12929.0,0,1,2a6d913e-9b6a-11eb-ab03-acde48001122,3,27,stay,34.0,450.0,461.55,911.55,0.0705042926753809,,0,0.0,Building after
4257,225_6_rr,68,225_6_rr_68,502-0178285,85,48,32,0,0,1,9419.0,0,1,2a6d9166-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.0967777895742647,Burden,0,0.0,Building after
4258,225_6_rr,69,225_6_rr_69,502-0178285,85,37,81,0,0,1,12315.0,0,1,2a6d918e-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.0740194884287454,Age,0,0.0,Building after
4259,225_6_rr,70,225_6_rr_70,502-0178285,85,23,37,0,1,0,6226.0,1,0,2a6d91b6-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.1464102152264696,Rent,0,0.0,Building after
4260,225_6_rr,71,225_6_rr_71,502-0178285,85,48,49,0,1,0,6353.0,0,1,2a6d91e8-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.1434833936722808,Burden,0,0.0,Building after
4261,225_6_rr,72,225_6_rr_72,502-0178285,85,20,43,0,1,0,5725.0,1,0,2a6d924c-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.1592227074235808,Rent,0,0.0,Building after
4262,225_6_rr,73,225_6_rr_73,502-0178285,85,29,83,0,0,1,11370.0,0,1,2a6d9292-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.0801715039577836,Age,0,0.0,Building after
4263,225_6_rr,74,225_6_rr_74,502-0178285,85,20,83,0,1,0,5206.0,1,0,2a6d92ba-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.1750960430272762,Age,0,0.0,Building after
4264,225_6_rr,75,225_6_rr_75,502-0178285,85,47,24,1,0,0,8589.0,1,0,2a6d92ec-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.1061299336360461,Rent,0,0.0,Building after
4265,225_6_rr,76,225_6_rr_76,502-0178285,85,47,45,0,1,0,5374.0,0,1,2a6d9314-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.1696222553033122,Burden,0,0.0,Building after
4266,225_6_rr,77,225_6_rr_77,502-0178285,85,39,76,1,0,0,7430.0,0,1,2a6d933c-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.1226850605652759,Age,0,0.0,Building after
4267,225_6_rr,78,225_6_rr_78,502-0178285,85,34,31,0,1,0,5380.0,1,0,2a6d9486-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.1694330855018587,Rent,0,0.0,Building after
4268,225_6_rr,79,225_6_rr_79,502-0178285,85,45,73,1,0,0,8347.0,0,1,2a6d9512-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.1092069006828801,Age,0,0.0,Building after
4269,225_6_rr,80,225_6_rr_80,502-0178285,85,5,24,0,0,1,9404.0,0,1,2a6d953a-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.0969321565291365,Burden,0,0.0,Building after
4270,225_6_rr,81,225_6_rr_81,502-0178285,85,26,74,0,0,1,10775.0,0,1,2a6d9558-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.084598607888631,Age,0,0.0,Building after
4271,225_6_rr,82,225_6_rr_82,502-0178285,85,40,86,0,1,0,5940.0,0,1,2a6d9576-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.153459595959596,Age,0,0.0,Building after
4272,225_6_rr,83,225_6_rr_83,502-0178285,85,47,18,0,0,1,13698.0,0,1,2a6d958a-9b6a-11eb-ab03-acde48001122,3,27,stay,34.0,450.0,461.55,911.55,0.0665462111257117,,0,0.0,Building after
4273,225_6_rr,84,225_6_rr_84,502-0178285,85,39,38,0,0,1,12187.0,1,0,2a6d959e-9b6a-11eb-ab03-acde48001122,3,27,Leave,34.0,450.0,461.55,911.55,0.0747969147452203,Rent,0,0.0,Building after
4274,225_6_rr,85,225_6_rr_85,502-0178285,85,0,61,0,0,1,18147.71052631579,1,0,3cb5cd2a-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,6861.55,0.3780945254802331,,0,,Building after
4275,225_6_rr,86,225_6_rr_86,502-0178285,85,0,47,0,0,1,21302.39473684211,0,1,3cb5cd5c-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7193.55,0.3376873862711259,,6282,,Building after
4276,225_6_rr,87,225_6_rr_87,502-0178285,85,0,72,0,0,1,19948.71052631579,1,0,3cb5cd84-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,6861.55,0.3439595752792358,,0,,Building after
4277,225_6_rr,88,225_6_rr_88,502-0178285,85,0,70,0,0,1,22378.44736842105,0,1,3cb5cdb6-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7182.55,0.3209583704245509,,6271,,Building after
4278,225_6_rr,89,225_6_rr_89,502-0178285,85,0,38,0,0,1,21650.5,0,1,3cb5cde8-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7209.55,0.3329969284774024,,6298,,Building after
4279,225_6_rr,90,225_6_rr_90,502-0178285,85,0,70,0,0,1,20819.5,0,1,3cb5ce10-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7209.55,0.346288335454742,,6298,,Building after
4280,225_6_rr,91,225_6_rr_91,502-0178285,85,0,21,0,0,1,22114.71052631579,1,0,3cb5ce42-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,6861.55,0.3102708485302115,,0,,Building after
4281,225_6_rr,92,225_6_rr_92,502-0178285,85,0,59,0,0,1,18802.71052631579,1,0,3cb5ce6a-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,6861.55,0.3649234502864229,,0,,Building after
4282,225_6_rr,93,225_6_rr_93,502-0178285,85,0,31,0,0,1,21930.97368421053,0,1,3cb5ce9c-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7243.55,0.3302885728787812,,6332,,Building after
4283,225_6_rr,94,225_6_rr_94,502-0178285,85,0,46,0,0,1,23088.65789473684,0,1,3cb5cec4-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7252.55,0.3141174351954537,,6341,,Building after
4284,225_6_rr,95,225_6_rr_95,502-0178285,85,0,27,0,0,1,21429.71052631579,1,0,3cb5ceec-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,6861.55,0.3201886461123207,,0,,Building after
4285,225_6_rr,96,225_6_rr_96,502-0178285,85,0,37,0,0,1,19828.92105263158,0,1,3cb5cf1e-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7235.55,0.3648988253468153,,6324,,Building after
4286,225_6_rr,97,225_6_rr_97,502-0178285,85,0,42,0,0,1,21206.71052631579,0,1,3cb5cf46-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7260.55,0.3423704016231208,,6349,,Building after
4287,225_6_rr,98,225_6_rr_98,502-0178285,85,0,40,0,0,1,19848.23684210526,0,1,3cb5cf78-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7188.55,0.3621757467519984,,6277,,Building after
4288,225_6_rr,99,225_6_rr_99,502-0178285,85,0,28,0,0,1,22322.23684210526,0,1,3cb5cffa-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7207.55,0.3228865481081527,,6296,,Building after
4289,225_6_rr,100,225_6_rr_100,502-0178285,85,0,36,0,0,1,21322.28947368421,0,1,3cb5d02c-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7253.55,0.3401862641885746,,6342,,Building after
4290,225_6_rr,101,225_6_rr_101,502-0178285,85,0,31,0,0,1,19385.65789473684,0,1,3cb5d054-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7214.55,0.3721591518417712,,6303,,Building after
4291,225_6_rr,102,225_6_rr_102,502-0178285,85,0,36,0,0,1,20781.55263157895,0,1,3cb5d086-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7255.55,0.3491341637763249,,6344,,Building after
4292,225_6_rr,103,225_6_rr_103,502-0178285,85,0,62,0,0,1,19237.97368421053,0,1,3cb5d0ae-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7186.55,0.3735606523829652,,6275,,Building after
4293,225_6_rr,104,225_6_rr_104,502-0178285,85,0,38,0,0,1,21774.34210526316,0,1,3cb5d0e0-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7261.55,0.3334911321267789,,6350,,Building after
4294,225_6_rr,105,225_6_rr_105,502-0178285,85,0,65,0,0,1,19231.39473684211,0,1,3cb5d108-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7250.55,0.3770163370475634,,6339,,Building after
4295,225_6_rr,106,225_6_rr_106,502-0178285,85,0,69,0,0,1,23972.86842105263,0,1,3cb5d13a-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7246.55,0.30228130704777,,6335,,Building after
4296,225_6_rr,107,225_6_rr_107,502-0178285,85,0,27,0,0,1,21185.65789473684,0,1,3cb5d162-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7214.55,0.3405393420325319,,6303,,Building after
4297,225_6_rr,108,225_6_rr_108,502-0178285,85,0,45,0,0,1,18884.71052631579,1,0,3cb5d18a-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,6861.55,0.3633389026767686,,0,,Building after
4298,225_6_rr,109,225_6_rr_109,502-0178285,85,0,50,0,0,1,21246.71052631579,1,0,3cb5d1bc-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,6861.55,0.3229464623006658,,0,,Building after
4299,225_6_rr,110,225_6_rr_110,502-0178285,85,0,23,0,0,1,23530.13157894737,0,1,3cb5d1ee-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7191.55,0.3056315250882127,,6280,,Building after
4300,225_6_rr,111,225_6_rr_111,502-0178285,85,0,22,0,0,1,23925.39473684211,0,1,3cb5d216-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7193.55,0.3006658857303129,,6282,,Building after
4301,225_6_rr,112,225_6_rr_112,502-0178285,85,0,69,0,0,1,19348.60526315789,0,1,3cb5d23e-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7206.55,0.3724583711324222,,6295,,Building after
4302,225_6_rr,113,225_6_rr_113,502-0178285,85,0,59,0,0,1,20808.71052631579,1,0,3cb5d266-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,6861.55,0.3297441228432931,,0,,Building after
4303,225_6_rr,114,225_6_rr_114,502-0178285,85,0,38,0,0,1,21635.71052631579,1,0,3cb5d298-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,6861.55,0.3171400352973945,,0,,Building after
4304,225_6_rr,115,225_6_rr_115,502-0178285,85,0,23,0,0,1,21920.76315789474,0,1,3cb5d2ca-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7211.55,0.3289826156167729,,6300,,Building after
4305,225_6_rr,116,225_6_rr_116,502-0178285,85,0,43,0,0,1,20671.07894736842,0,1,3cb5d2f2-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7240.55,0.35027441085371,,6329,,Building after
4306,225_6_rr,117,225_6_rr_117,502-0178285,85,0,57,0,0,1,19429.23684210526,0,1,3cb5d324-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7245.55,0.3729199483686414,,6334,,Building after
4307,225_8_rr,1,225_8_rr_1,502-0178285,85,0,32,0,0,1,21779.71052631579,1,0,3cb5d34c-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,6861.55,0.3150432138071527,,0,,Building after
4308,225_8_rr,2,225_8_rr_2,502-0178285,85,0,53,0,0,1,20780.71052631579,1,0,3cb5d37e-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,6861.55,0.3301884211952633,,0,,Building after
4309,225_8_rr,3,225_8_rr_3,502-0178285,85,0,53,0,0,1,23601.5,0,1,3cb5d3a6-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7209.55,0.3054699913141114,,6298,,Building after
4310,225_8_rr,4,225_8_rr_4,502-0178285,85,0,32,0,0,1,20221.13157894737,0,1,3cb5d3ce-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7210.55,0.3565848910012064,,6299,,Building after
4311,225_8_rr,5,225_8_rr_5,502-0178285,85,0,64,0,0,1,23622.07894736842,0,1,3cb5d400-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7183.55,0.30410320852815,,6272,,Building after
4312,225_8_rr,6,225_8_rr_6,502-0178285,85,0,52,0,0,1,19421.5,0,1,3cb5d482-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7190.55,0.3702365934660042,,6279,,Building after
4313,225_8_rr,7,225_8_rr_7,502-0178285,85,0,38,0,0,1,20076.86842105263,0,1,3cb5d4b4-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7208.55,0.3590475291675023,,6297,,Building after
4314,225_8_rr,8,225_8_rr_8,502-0178285,85,0,37,0,0,1,21009.86842105263,0,1,3cb5d4dc-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7208.55,0.3431030530765617,,6297,,Building after
4315,225_8_rr,9,225_8_rr_9,502-0178285,85,0,69,0,0,1,18135.71052631579,1,0,3cb5d50e-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,6861.55,0.3783447022957033,,0,,Building after
4316,225_8_rr,10,225_8_rr_10,502-0178285,85,0,64,0,0,1,19634.71052631579,1,0,3cb5d536-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,6861.55,0.3494602067498616,,0,,Building after
4317,225_8_rr,11,225_8_rr_11,502-0178285,85,0,80,0,0,1,22897.02631578947,0,1,3cb5d55e-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7232.55,0.3158728954690738,,6321,,Building after
4318,225_8_rr,12,225_8_rr_12,502-0178285,85,0,31,0,0,1,23550.28947368421,0,1,3cb5d590-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7215.55,0.306389015220508,,6304,,Building after
4319,225_8_rr,13,225_8_rr_13,502-0178285,85,0,65,0,0,1,20991.71052631579,1,0,3cb5d5b8-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,6861.55,0.3268695036261181,,0,,Building after
4320,225_8_rr,14,225_8_rr_14,502-0178285,85,0,57,0,0,1,21340.44736842105,0,1,3cb5d5ea-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7182.55,0.3365697951875423,,6271,,Building after
4321,225_8_rr,15,225_8_rr_15,502-0178285,85,0,63,0,0,1,20058.81578947368,0,1,3cb5d612-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7219.55,0.3599190538351034,,6308,,Building after
4322,225_8_rr,16,225_8_rr_16,502-0178285,85,0,23,0,0,1,22812.65789473684,0,1,3cb5d644-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7252.55,0.3179177995595704,,6341,,Building after
4323,225_8_rr,17,225_8_rr_17,502-0178285,85,0,75,0,0,1,21632.60526315789,0,1,3cb5d66c-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7206.55,0.333133707768123,,6295,,Building after
4324,225_8_rr,18,225_8_rr_18,502-0178285,85,0,59,0,0,1,19104.76315789474,0,1,3cb5d694-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7230.55,0.3784684447664609,,6319,,Building after
4325,225_8_rr,19,225_8_rr_19,502-0178285,85,0,24,0,0,1,20932.07894736842,0,1,3cb5d6c6-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7202.55,0.3440914788306541,,6291,,Building after
4326,225_8_rr,20,225_8_rr_20,502-0178285,85,0,50,0,0,1,20417.60526315789,0,1,3cb5d6ee-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7263.55,0.355749359750164,,6352,,Building after
4327,225_8_rr,21,225_8_rr_21,502-0178285,85,0,47,0,0,1,23160.71052631579,0,1,3cb5d716-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7184.55,0.3102042138058214,,6273,,Building after
4328,225_8_rr,22,225_8_rr_22,502-0178285,85,0,34,0,0,1,19078.81578947368,0,1,3cb5d748-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7200.55,0.3774107407637294,,6289,,Building after
4329,225_8_rr,23,225_8_rr_23,502-0178285,85,0,41,0,0,1,21206.23684210526,0,1,3cb5d770-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7226.55,0.3407747472503745,,6315,,Building after
4330,225_8_rr,24,225_8_rr_24,502-0178285,85,0,20,0,0,1,21676.18421052632,0,1,3cb5d7a2-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7256.55,0.3347706371897365,,6345,,Building after
4331,225_8_rr,25,225_8_rr_25,502-0178285,85,0,24,0,0,1,19460.71052631579,1,0,3cb5d7ca-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,6861.55,0.3525847625512673,,0,,Building after
4332,225_8_rr,26,225_8_rr_26,502-0178285,85,0,59,0,0,1,19086.23684210526,0,1,3cb5d7fc-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7207.55,0.3776307534914247,,6296,,Building after
4333,225_8_rr,27,225_8_rr_27,502-0178285,85,0,63,0,0,1,20547.71052631579,0,1,3cb5d824-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7241.55,0.3524261250773232,,6330,,Building after
4334,225_8_rr,28,225_8_rr_28,502-0178285,85,0,29,0,0,1,23614.71052631579,0,1,3cb5d856-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7241.55,0.3066541930264253,,6330,,Building after
4335,225_8_rr,29,225_8_rr_29,502-0178285,85,0,68,0,0,1,22193.71052631579,1,0,3cb5d87e-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,6861.55,0.3091664186510877,,0,,Building after
4336,225_8_rr,30,225_8_rr_30,502-0178285,85,0,36,0,0,1,23514.86842105263,0,1,3cb5d8b0-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7227.55,0.3073608523162836,,6316,,Building after
4337,225_8_rr,31,225_8_rr_31,502-0178285,85,0,70,0,0,1,22275.23684210526,0,1,3cb5d8d8-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7226.55,0.3244207929740248,,6315,,Building after
4338,225_8_rr,32,225_8_rr_32,502-0178285,85,0,41,0,0,1,22022.71052631579,1,0,3cb5d95a-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,6861.55,0.311567006786057,,0,,Building after
4339,225_8_rr,33,225_8_rr_33,502-0178285,85,0,67,0,0,1,19331.71052631579,1,0,3cb5d996-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,6861.55,0.3549375514732407,,0,,Building after
4340,225_8_rr,34,225_8_rr_34,502-0178285,85,0,52,0,0,1,22929.44736842105,0,1,3cb5d9be-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7220.55,0.3149029230396674,,6309,,Building after
4341,225_8_rr,35,225_8_rr_35,502-0178285,85,0,70,0,0,1,20057.18421052632,0,1,3cb5d9f0-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7256.55,0.3617930574817003,,6345,,Building after
4342,225_8_rr,36,225_8_rr_36,502-0178285,85,0,52,0,0,1,23072.97368421053,0,1,3cb5da22-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7243.55,0.3139408946215269,,6332,,Building after
4343,225_8_rr,37,225_8_rr_37,502-0178285,85,0,25,0,0,1,22853.71052631579,1,0,3cb5da54-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,6861.55,0.3002378975658681,,0,,Building after
4344,225_8_rr,38,225_8_rr_38,502-0178285,85,0,30,0,0,1,21811.39473684211,0,1,3cb5da7c-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7193.55,0.3298069695584032,,6282,,Building after
4345,225_8_rr,39,225_8_rr_39,502-0178285,85,0,48,0,0,1,19685.5,0,1,3cb5daae-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7266.55,0.369132102308806,,6355,,Building after
4346,225_8_rr,40,225_8_rr_40,502-0178285,85,0,48,0,0,1,19069.60526315789,0,1,3cb5dad6-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7206.55,0.3779076651325822,,6295,,Building after
4347,225_8_rr,41,225_8_rr_41,502-0178285,85,0,46,0,0,1,20210.28947368421,0,1,3cb5db08-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7215.55,0.3570235849118024,,6304,,Building after
4348,225_8_rr,42,225_8_rr_42,502-0178285,85,0,41,0,0,1,20786.81578947368,0,1,3cb5db3a-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7238.55,0.3482279380022003,,6327,,Building after
4349,225_8_rr,43,225_8_rr_43,502-0178285,85,0,25,0,0,1,23112.65789473684,0,1,3cb5db6c-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7195.55,0.3113250770539269,,6284,,Building after
4350,225_8_rr,44,225_8_rr_44,502-0178285,85,0,37,0,0,1,21361.23684210526,0,1,3cb5db94-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7264.55,0.340080963180971,,6353,,Building after
4351,225_8_rr,45,225_8_rr_45,502-0178285,85,0,55,0,0,1,21863.07894736842,0,1,3cb5dbc6-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7183.55,0.3285699153944947,,6272,,Building after
4352,225_8_rr,46,225_8_rr_46,502-0178285,85,0,23,0,0,1,20165.86842105263,0,1,3cb5dbee-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7208.55,0.357462909580153,,6297,,Building after
4353,225_8_rr,47,225_8_rr_47,502-0178285,85,0,38,0,0,1,20226.71052631579,1,0,3cb5dc20-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,6861.55,0.3392321253163157,,0,,Building after
4354,225_8_rr,48,225_8_rr_48,502-0178285,85,0,67,0,0,1,18858.71052631579,1,0,3cb5dc98-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,6861.55,0.3638398283077344,,0,,Building after
4355,225_8_rr,49,225_8_rr_49,502-0178285,85,0,26,0,0,1,20783.81578947368,0,1,3cb5dcd4-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,7238.55,0.3482782022955615,,6327,,Building after
4356,225_8_rr,50,225_8_rr_50,502-0178285,85,0,53,0,0,1,19528.71052631579,1,0,3cb5dcfc-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,6861.55,0.3513570438126861,,0,,Building after
4357,225_8_rr,51,225_8_rr_51,502-0178285,85,0,84,0,0,1,18780.71052631579,1,0,3cb5dd24-9b83-11eb-88c0-acde48001122,3,27,New Comers,34.0,450.0,461.55,6861.55,0.365350926972944,,0,,Building after
